99855838595919873,20710710,Y,Victim,N
99980070160052224,35833082,Y,Victim,N
99983588711350272,282827297,Y,Reporter,N
99847945091952640,201724400,N,NA,NA
99968686831579136,57506588,Y,Reporter,N
99957197856976896,74878865,Y,Victim,N
100059580817608704,89649940,N,NA,NA
99970393087025152,19026262,N,NA,NA
99757495643414528,124003770,N,NA,NA
99829582403878912,190572847,N,NA,NA
100027133858021378,135764429,N,NA,NA
99871625574494208,153212714,N,NA,NA
99875037888262144,212655590,N,NA,NA
99928754557689856,135684302,Y,Reporter,N
99972955756445696,282138500,N,NA,NA
99779862692233216,18265199,N,NA,NA
100031363402563584,330059344,N,NA,NA
99802678791639040,187926944,Y,Reporter,N
99828898379997184,56247038,N,NA,NA
99995135307288576,176572743,N,NA,NA
99707185780625408,24140043,N,NA,NA
100032374166929408,350010738,N,NA,NA
99728809779134464,245050705,Y,Bully,N
99722481111281665,123595695,N,NA,NA
99855589777223681,22385370,Y,Reporter,Y
100023189710704640,342788777,Y,Victim,N
100060918410526720,31221214,Y,Reporter,N
99861670008074240,118130628,N,NA,NA
100048730690039808,193822644,N,NA,NA
99786562950270976,297911994,N,NA,NA
99985539087876097,64442285,N,NA,NA
99902211324252161,280254976,Y,Reporter,N
100054363430600705,61676896,Y,Bully,N
99976903145955328,59178225,N,NA,NA
99936855239311360,309947233,Y,Bully,N
99748908225413120,28939140,N,NA,NA
99717923400196096,241034291,N,NA,NA
99746770476736512,26538758,N,NA,NA
99856307745591296,49768746,Y,Victim,N
99949543533199360,15607389,Y,Reporter,N
99827093751336960,341489817,N,NA,NA
99895938096709632,334793110,Y,Reporter,N
99876367633616896,170781953,Y,Reporter,N
99753692198219776,40454599,Y,Reporter,N
99865793759686657,29016659,N,NA,NA
100066694936018945,94912172,N,NA,NA
99706979920003072,20292001,N,NA,NA
99898642537783296,308043082,Y,Reporter,N
99898008094769152,318640093,Y,Reporter,N
99840302268956672,202755330,N,NA,NA
99818958638694400,48524688,Y,Reporter,N
99709407910301696,29371360,Y,Accuser,N
100013317866790912,173308890,Y,Bully,N
100065646871724032,279344860,N,NA,NA
99970803835219968,285309385,N,NA,NA
99707755400663040,27067360,N,NA,NA
99880714820009984,22429005,Y,Reporter,N
100008298757111808,259827618,N,NA,NA
100006147985113088,230925990,N,NA,NA
99782768313118720,165900469,Y,Bully,Y
99921268798787584,155651151,N,NA,NA
99944362632429568,255180387,N,NA,NA
99761302527934464,24389229,N,NA,NA
99968132671750144,86632895,N,NA,NA
99723671081463808,63754094,Y,Bully,Y
99861105316343808,91439214,N,NA,NA
99951494157185024,343517937,N,NA,NA
100016819229831168,258063930,Y,Reporter,N
99812428816199680,17998678,N,NA,NA
99828203228635136,80926232,Y,Other,N
99963021467713537,26692119,N,NA,NA
100052001508966400,323460541,N,NA,NA
100015521705099264,279878084,N,NA,NA
100034839289397248,106778773,N,NA,NA
99863298463371264,320768701,Y,Victim,N
100039692694728704,262807038,Y,Victim,N
100002129850277889,62101855,N,NA,NA
99958325017448448,333140290,Y,Victim,N
100012518457606144,240930964,N,NA,NA
99922311582453760,3552991,N,NA,NA
99949461110923264,68342667,N,NA,NA
99995668470435841,94238401,Y,Accuser,Y
99799330793332736,177913822,Y,Victim,N
99907978597122048,234592008,N,NA,NA
99895906127724544,94159144,N,NA,NA
99822824268632064,221177694,N,NA,NA
100057450723540993,348660676,N,NA,NA
100044607651454977,346160671,N,NA,NA
100061738954784769,247984705,Y,Bully,N
100046998425706497,288472341,Y,Bully,Y
100034891252637698,189754469,N,NA,NA
99980042146291712,23036350,N,NA,NA
99859010836103168,193319928,Y,Reporter,N
99714763554160640,340149328,Y,Victim,N
99956077025693696,315884782,N,NA,NA
99787769630556160,204703737,N,NA,NA
99945405185404930,24949628,Y,Reporter,N
99903224194142208,128413472,N,NA,NA
99707118503997440,323123564,N,NA,NA
99936205336088576,308004554,N,NA,NA
100054897621352448,202672173,N,NA,NA
99979450329997313,156405416,N,NA,NA
99959946778652672,217647162,N,NA,NA
99942116687478784,178194787,Y,Reporter,N
99954500202274816,286348101,N,NA,NA
100054519307706369,334485131,N,NA,NA
100066807251083264,255951388,Y,Bully,Y
99861878028779521,47660347,N,NA,NA
99907495354564609,130199390,Y,Bully,N
99988801337831424,343696955,Y,Reporter,N
99761730351153153,45096596,N,NA,NA
99899662571552768,286444612,N,NA,NA
99841036809015297,192641432,N,NA,NA
100039850559938561,201534507,N,NA,NA
99923661984776193,36146430,N,NA,NA
99861317988532224,56981032,Y,Reporter,N
99880882491502592,323893767,N,NA,NA
99987352851714049,165619252,N,NA,NA
99925572364406784,278548210,N,NA,NA
99938957818724352,59950265,N,NA,NA
99909161227272192,213084179,Y,Reporter,N
99876922716200960,128695137,N,NA,NA
100059142034690048,58448257,Y,Victim,N
99843182862405632,178820382,N,NA,NA
99761575770066944,77163079,N,NA,NA
99926870191124480,177203019,N,NA,NA
100040974964756481,45382634,N,NA,NA
99924589131464705,309796606,N,NA,NA
100010135526719488,306882188,N,NA,NA
99948980443693056,322839851,N,NA,NA
99989406504587264,118206376,N,NA,NA
99904521366540289,8431652,Y,Bully,Y
99795366370738176,15465411,Y,Other,N
99815850365829121,42381896,N,NA,NA
99994044431732737,170792157,N,NA,NA
99976140424364032,246413794,N,NA,NA
99952748732235777,345454807,Y,Reporter,Y
100063657425240064,212429826,Y,Reporter,N
100064243302400000,192953843,Y,Victim,Y
99755477218492416,70292335,Y,Reporter,Y
99775807676882944,10566302,N,NA,NA
100053993425862656,231114245,N,NA,NA
99826610777243648,162867217,N,NA,NA
99860949380509697,131668363,Y,Reporter,N
99965274765275139,285943644,N,NA,NA
99779922343624704,111608993,N,NA,NA
99953584577318912,105793727,N,NA,NA
100053668426022912,348839744,Y,Victim,Y
99814945302130688,47097319,Y,Other,N
99973090443927552,321486596,N,NA,NA
99951189843652608,7356602,Y,Victim,N
99915347007778816,196258059,N,NA,NA
99850608357552128,248318883,N,NA,NA
99921921956786177,339415663,N,NA,NA
99881062028673024,100850465,N,NA,NA
99860063061164032,19746957,Y,Victim,N
99878452827660288,36839662,Y,Bully,N
99968022407684096,221117625,Y,Accuser,N
100043300664381440,35556923,N,NA,NA
99836005451972608,108664039,Y,Accuser,N
99730670116544512,230499784,N,NA,NA
99915717612290049,196258059,N,NA,NA
99785168650383360,222544705,Y,Reporter,N
99853464095559680,345393984,N,NA,NA
99803261405638656,32833112,N,NA,NA
99738325677649920,64650970,Y,Reporter,N
99716150325280769,282370331,N,NA,NA
99957413783932928,41549894,Y,Reporter,N
99848539831664640,270102124,Y,Victim,N
99924134783488002,188916768,Y,Bully,N
99915391341563905,57453640,N,NA,NA
99789978699186176,220511403,N,NA,NA
99899225512484864,143611130,N,NA,NA
99927378016481280,32632083,N,NA,NA
99927302632243200,127944589,N,NA,NA
99980316344729602,230881458,N,NA,NA
99987733258309632,45198094,Y,Reporter,Y
99725784436051968,82198949,N,NA,NA
99996446857760768,144920091,N,NA,NA
100046903462477824,24911804,Y,Bully,N
99923809963999232,299995722,N,NA,NA
99860891587186688,14185680,Y,Reporter,N
100028946892070912,62109273,N,NA,NA
99785797137473536,181958882,N,NA,NA
99736587373527040,106293519,N,NA,NA
99820710838538241,333534017,N,NA,NA
99831590426914817,307777302,Y,Reporter,N
100004711272419328,334343065,Y,Victim,N
100050747437228032,41524583,Y,Victim,Y
99834722145935360,194622640,N,NA,NA
99896389949063168,256934962,Y,Reporter,N
99968650894770177,39394922,Y,Reporter,N
99999047661789184,172191311,N,NA,NA
99852398297755649,45641337,Y,Bully,Y
99839005960577024,156606911,N,NA,NA
99916741966184449,328435254,Y,Accuser,N
99960473239289858,321486596,N,NA,NA
99762099936440320,64825181,Y,Reporter,N
99818916519489536,320875208,N,NA,NA
100039272467410944,313665167,N,NA,NA
99970765952258048,244637129,N,NA,NA
99905606143582208,288646713,Y,Reporter,N
99786707532120064,226638499,Y,Accuser,N
99989751632891905,34840164,N,NA,NA
99777807407788032,47690039,Y,Victim,N
100041260433293313,280943837,Y,Victim,N
99914112221446144,191683865,N,NA,NA
99840943657717760,336011696,Y,Accuser,N
99945917800660992,254338676,N,NA,NA
99858902245572608,48533458,Y,Accuser,N
99948718819786752,63797984,Y,Reporter,N
100022585483472896,258352787,Y,Bully,N
99798012129320960,336272294,N,NA,NA
99867104236408834,86902907,N,NA,NA
100009808853336064,315327782,Y,Reporter,Y
99978659934380032,267021306,N,NA,NA
100017773190725632,123668507,N,NA,NA
100055919508983808,341060902,N,NA,NA
100005005746114560,325792856,N,NA,NA
99712417050791936,331456268,Y,Accuser,N
100021168706306051,249880596,N,NA,NA
99847085721001984,88199217,N,NA,NA
99905159471177728,324638840,Y,Reporter,N
100033406540316673,84267808,N,NA,NA
99923650643361792,53698330,Y,Accuser,N
99988920342806528,71262127,N,NA,NA
99891426715901952,169334267,N,NA,NA
99760547616133120,30600547,N,NA,NA
99999483307376640,61375892,N,NA,NA
99933912448507904,35215348,N,NA,NA
99795499204358144,20075618,N,NA,NA
100010174391123968,37038179,Y,Victim,N
100033495367303168,161058521,Y,Victim,N
99979039485337600,182972237,N,NA,NA
99859819552444416,177770396,Y,Reporter,N
99968728795590657,115143396,N,NA,NA
100050569045098496,161147594,N,NA,NA
100052148162801664,316747469,N,NA,NA
99907213048561664,64104402,Y,Victim,N
100012517509697536,84652169,N,NA,NA
99953964879069184,107787286,N,NA,NA
99973975639195648,331827999,Y,Victim,N
99752183557406720,236197843,N,NA,NA
100018524587700224,71714283,N,NA,NA
99989019747811328,349729349,Y,Bully,N
99958879764484096,232447988,N,NA,NA
100017703204552704,329460418,N,NA,NA
100025577238577152,100152383,Y,Reporter,N
100049017106472961,148988400,N,NA,NA
99709207615508480,58368584,N,NA,NA
99897321046806528,264135915,Y,Victim,Y
99767401436033024,31500873,Y,Accuser,N
99899336942559232,72969003,N,NA,NA
99902946636087296,293420949,Y,Reporter,Y
100007375204909056,148589003,Y,Victim,N
99981556176785408,301752198,Y,Reporter,N
99786812335206400,280897988,N,NA,NA
99724089903685632,342892937,Y,Victim,N
100012713341755392,153121777,Y,Accuser,N
100055677917085696,337887596,N,NA,NA
100055294280871936,345133064,N,NA,NA
99712234971865088,37290675,Y,Reporter,N
100044940834373632,62138119,N,NA,NA
99966171092230144,305463642,N,NA,NA
99954705895133184,193017361,N,NA,NA
99708612687040512,18731863,N,NA,NA
99821123264458752,184583163,N,NA,NA
100014780055695360,74311775,N,NA,NA
99783653642616832,37895790,Y,Bully,Y
100024003325988864,294537664,Y,Victim,N
99838855359889408,338364515,N,NA,NA
99854079257358336,228501439,N,NA,NA
100041703456645120,203695474,N,NA,NA
100005561915019264,70360973,N,NA,NA
99953617053814785,239979045,Y,Reporter,N
100049469378277376,248918041,N,NA,NA
99821089919729665,42824966,N,NA,NA
99884314552041472,105131299,Y,Bully,N
99924322830921728,338061704,N,NA,NA
100042033472872449,33756007,Y,Other,N
100033490912944128,273172300,N,NA,NA
99764211932086272,284486558,Y,Other,N
100049441834278912,20963110,Y,Reporter,N
99964976432820224,334516959,N,NA,NA
100049689579237377,241324787,Y,Accuser,N
99851812139581441,219020864,N,NA,NA
99953837519015937,309796606,N,NA,NA
99985577805496320,229812584,N,NA,NA
99940713592127489,345175895,Y,Other,N
99719518443667456,181335283,Y,Reporter,N
99887062156722176,38554986,Y,Reporter,Y
99835356995780608,88818474,N,NA,NA
100015444232126464,75477240,N,NA,NA
100039009450999809,35877580,Y,Reporter,N
99964460395008000,326740067,N,NA,NA
99830901864796160,50389912,N,NA,NA
100011723741855744,85171306,N,NA,NA
99743699822575616,68702863,Y,Bully,N
99793879494180864,76670616,Y,Reporter,N
99869782391787522,105350145,N,NA,NA
99828025251737600,14674366,N,NA,NA
99813488838451200,283965527,N,NA,NA
99874486702194689,345332136,N,NA,NA
99878745808191488,298706095,N,NA,NA
99969812855406592,68206595,Y,Accuser,N
99907326957461504,78786892,Y,Reporter,N
99791140697554944,37602607,N,NA,NA
99881035793305600,264403975,N,NA,NA
99951615359987713,314861014,N,NA,NA
99819085973553152,53900401,N,NA,NA
100049548315082752,192951762,N,NA,NA
99866425614811136,154958539,Y,Victim,N
99867734946480128,161595209,N,NA,NA
100018582527811584,214624070,N,NA,NA
99889997943013377,169334267,N,NA,NA
100040050074587137,94335440,N,NA,NA
100015115797135360,192951992,N,NA,NA
99870813251059712,327426145,N,NA,NA
99981466531938304,138188079,N,NA,NA
100048529975808000,336846598,N,NA,NA
99927294805680128,125797951,N,NA,NA
100056007551623168,337518446,N,NA,NA
99969163216433152,340039457,N,NA,NA
100044756586991616,59813868,Y,Reporter,N
99844353412956160,133055570,N,NA,NA
99717517555142656,182696886,Y,Bully,Y
99885911139041280,146833137,N,NA,NA
100005746405683200,29293777,N,NA,NA
99963903383056384,269732468,Y,Reporter,N
99980574579630080,69319687,N,NA,NA
99828715323797505,49333225,Y,Reporter,N
99913629784211456,46724772,N,NA,NA
99742234248880128,74626492,Y,Reporter,N
99796631834214400,81331057,N,NA,NA
99748356959645696,240894083,N,NA,NA
99949523828346881,268642616,Y,Victim,N
99912426237083649,42463707,N,NA,NA
100029967743721472,89509976,N,NA,NA
99878683896070144,343886433,Y,Victim,N
99807354199093248,238627951,Y,Other,N
100015132402384896,77818739,N,NA,NA
99837140220911616,296484616,N,NA,NA
99967446198403074,236026510,N,NA,NA
100003563991871488,25598150,Y,Reporter,N
100065464742449154,319765043,Y,Reporter,N
99868767160512512,187491347,N,NA,NA
99953892120477696,59227403,N,NA,NA
99938489684078592,74251086,Y,Victim,Y
99830275596500992,263598302,Y,Reporter,N
99980864724799488,36117445,N,NA,NA
99739135090245632,333252105,N,NA,NA
99997646403538945,29134666,N,NA,NA
99902076481568768,103954690,N,NA,NA
99721373622079489,40043209,Y,Reporter,N
99790125629841408,112847112,Y,Reporter,N
99882061527126016,220415444,Y,Reporter,N
100056232164982784,153463099,N,NA,NA
99953888551124992,41958193,N,NA,NA
99890292928430080,58332541,N,NA,NA
99760758723837953,40755506,Y,Victim,N
99819570860261376,97681263,N,NA,NA
100006982924247040,234555323,N,NA,NA
99760159382962176,247191345,N,NA,NA
100036720262782976,259050065,N,NA,NA
99997844479557633,148550282,N,NA,NA
100025268533592065,184588230,Y,Reporter,N
99988974793265152,64797542,Y,Reporter,N
99726841971097601,158749843,N,NA,NA
99954678573441025,320253274,N,NA,NA
100034297196589056,236974417,Y,Victim,N
99851626721984512,58219992,N,NA,NA
100004025877008384,55309072,N,NA,NA
99852678502416385,285403290,N,NA,NA
99836346650210304,81474038,N,NA,NA
99941542525018112,27308079,N,NA,NA
99993740353077248,172293586,Y,Victim,N
99806798437036032,258741197,N,NA,NA
100041273242697728,152350370,N,NA,NA
100015599673016322,46308453,N,NA,NA
99714460884811776,33378770,Y,Bully,N
99997756365615104,239883597,N,NA,NA
99954987890774017,54544392,N,NA,NA
99875750764744704,123217748,N,NA,NA
99947655383359488,335628581,N,NA,NA
99945435485044736,237167026,N,NA,NA
99854232110383104,107809788,N,NA,NA
99979187078701057,28479855,N,NA,NA
99917686997401601,49171734,N,NA,NA
100025129718919168,305820938,Y,Accuser,Y
99740376922980352,263461819,N,NA,NA
99955080131915777,27028591,Y,Victim,N
99723856796848128,38325185,Y,Reporter,N
99898108451889153,205620312,N,NA,NA
99823282131443712,163009052,N,NA,NA
99904770650804224,32995790,N,NA,NA
99826085633593344,239461726,Y,Bully,N
99980807288000512,58045310,Y,Victim,N
99838621829447680,348604869,N,NA,NA
100006550910935040,223911767,N,NA,NA
100057410680532993,40875530,N,NA,NA
99949628560113664,104236426,N,NA,NA
99790208312147970,130493206,N,NA,NA
99996519087869952,236093429,Y,Reporter,N
99870079788912640,36012863,Y,Victim,N
100028798409523200,160990168,N,NA,NA
99844704518144000,294334246,N,NA,NA
99939097145131008,35862035,Y,Accuser,N
99865747819470848,109474875,N,NA,NA
99738029979213824,148172315,Y,Reporter,N
99977205605605376,71373138,N,NA,NA
99810985287745536,22918260,Y,Reporter,N
99956665134223360,136821236,N,NA,NA
100021604318326784,72052015,N,NA,NA
100038154681188352,58080583,N,NA,NA
100066587305975808,309986660,N,NA,NA
99981044379430913,38790176,Y,Other,N
99947202859905025,32934232,N,NA,NA
99977048302424064,199671822,N,NA,NA
99723892238729217,29024412,Y,Victim,N
100000076050595840,50839892,N,NA,NA
99711201663135744,294795815,Y,Accuser,N
99964086032404481,44735837,N,NA,NA
100042898988474368,132128462,N,NA,NA
99992467113390080,219576027,Y,Reporter,N
100042498755395585,53181356,N,NA,NA
99915038344753153,89232852,N,NA,NA
99861928071012354,109962400,N,NA,NA
99948334369869824,106934654,N,NA,NA
99981033696530432,153343947,Y,Victim,N
99868799993524224,224045170,N,NA,NA
99761095077658624,120334820,Y,Victim,N
100020030623850496,61880796,N,NA,NA
99993172872134657,51288161,N,NA,NA
99719260867272704,72148337,N,NA,NA
99980741374509057,349302846,Y,Victim,N
99887367619481600,148310005,N,NA,NA
99859767991861248,72783806,Y,Reporter,Y
100064053556281344,28665425,Y,Other,N
99850346855284737,323830175,Y,Reporter,N
99945000120492032,237347970,N,NA,NA
99898805486485504,16676396,N,NA,NA
99887631361519616,195449338,N,NA,NA
99866355574128640,325786477,N,NA,NA
99950398797922304,156482226,Y,Bully,N
100052343176953856,75628685,N,NA,NA
99947140075360256,16537302,Y,Other,N
99984375957041152,145868666,Y,Reporter,N
99937371449077760,311526810,N,NA,NA
99769083721027584,269572174,Y,Victim,N
99715361292828674,140836568,N,NA,NA
100044565544845314,324881697,N,NA,NA
100044191748464640,223020169,N,NA,NA
99999621945896960,232742284,N,NA,NA
99956050614157312,154015268,Y,Bully,N
99992786882924544,41401033,N,NA,NA
99753347963297792,333337610,N,NA,NA
100042108563496960,276130266,N,NA,NA
99795700052791296,49289929,Y,Accuser,N
100040066168143873,79167856,Y,Accuser,Y
99999684080320512,292965828,N,NA,NA
99966177878614016,58318101,N,NA,NA
99847294156943360,23135169,N,NA,NA
99885274632437760,114272951,Y,Bully,Y
99838087366062080,18741891,N,NA,NA
99805152592134146,348057558,Y,Reporter,N
99980684789161984,292621190,Y,Victim,N
99872610048937984,230040735,N,NA,NA
99898048553037824,230961891,Y,Reporter,N
100049633392345088,103100593,Y,Reporter,N
99884630144073728,56511086,N,NA,NA
100044410020036608,89049666,N,NA,NA
100028562316341249,51175220,N,NA,NA
99778192054816770,116724795,N,NA,NA
99867643120594945,42100435,Y,Victim,N
99842183053590528,278750446,Y,Other,N
99868759753359360,91159146,N,NA,NA
99818427555905537,301054575,Y,Reporter,N
99723659488399360,27281121,Y,Accuser,N
100067624578330624,69412163,N,NA,NA
99815823010570241,167140283,N,NA,NA
99841405823885312,107723589,N,NA,NA
99996797568684032,45225488,N,NA,NA
99899797808492544,55411896,N,NA,NA
100047319629709312,245078965,N,NA,NA
100065683307638784,333041728,N,NA,NA
99957385317187584,183042319,N,NA,NA
99844689989083136,272423359,N,NA,NA
99951614319792128,128758603,N,NA,NA
99940269734100992,191898253,Y,Reporter,N
99916853048127488,244606274,Y,Bully,N
99853724129837056,15470891,N,NA,NA
99989314540285952,51290321,Y,Victim,N
99961266633846784,20454247,Y,Accuser,N
99743859789139969,238402573,Y,Victim,N
99826061147246592,101197053,N,NA,NA
100032521298907137,339395493,N,NA,NA
99813787653255168,236478502,N,NA,NA
99860856132747266,226756585,N,NA,NA
100034829265022976,104619496,N,NA,NA
100003840295845888,29293777,Y,Victim,N
99918588353318912,52909440,Y,Victim,N
99992046852513793,18243311,Y,Victim,N
99775407636754432,226087589,Y,Victim,N
99926298884976640,161660449,N,NA,NA
99999507953098752,128981646,N,NA,NA
99930194369970178,151857034,Y,Other,N
99757695908847618,149102409,N,NA,NA
99900227053568000,160238188,Y,Other,N
99922823899922432,302574933,Y,Reporter,Y
99998237448085505,193178930,N,NA,NA
99879620198924288,277565678,Y,Other,N
99921859507789824,237357430,Y,Other,N
99967268447993856,304784619,N,NA,NA
99909693358620672,28909725,N,NA,NA
99857071821950978,11763592,N,NA,NA
99823406194761728,210812192,Y,Other,N
99921391041773568,39460456,Y,Reporter,N
99888349791264768,117873643,Y,Bully,N
99903453987471360,344942102,Y,Reporter,N
99928317150511104,315391922,N,NA,NA
99857342681726976,282806822,N,NA,NA
99954763180933120,64942937,Y,Accuser,Y
100046810856439808,259515505,N,NA,NA
99975855081668608,285066623,N,NA,NA
100024085135900672,256618681,Y,Other,N
99912099412705282,110598557,N,NA,NA
99949661602856960,42169738,N,NA,NA
99823148626755584,59137401,Y,Reporter,N
99753870418391040,201667404,Y,Bully,N
99894560276221952,241704975,N,NA,NA
99892667026128896,92794847,Y,Reporter,N
99962282603319296,321486596,N,NA,NA
100016428647841792,51816625,Y,Accuser,Y
100009977485332480,20749831,N,NA,NA
99885536524775426,90882930,N,NA,NA
99926541802278912,43282709,Y,Reporter,N
100037346971492352,298792568,N,NA,NA
99833163731304448,18240813,N,NA,NA
99820693717401600,175355257,Y,Reporter,N
99991993479991296,100847962,Y,Bully,Y
100023940948303872,24710885,N,NA,NA
99795186686771200,176176861,Y,Other,N
99951883262758912,215164528,N,NA,NA
99913504412282881,342756342,Y,Victim,N
100027688001077248,340611239,N,NA,NA
100038593367650304,94393071,N,NA,NA
99736075987189760,182612229,N,NA,NA
100003233380057088,203130749,N,NA,NA
99982642006605824,341812291,Y,Reporter,N
99987905082175489,313799471,N,NA,NA
99867352904122368,66781375,N,NA,NA
99989308693413888,29716348,N,NA,NA
100062653774446593,334706621,Y,Other,N
99923330160791552,146833137,N,NA,NA
99835135557509120,101734310,Y,Other,N
99846379068866560,264296002,Y,Victim,Y
99866918776868864,264813710,Y,Victim,N
100027992167817216,206995232,N,NA,NA
100047317066981376,17323260,N,NA,NA
99850781200621569,104377313,N,NA,NA
99834078102159360,39538795,Y,Reporter,N
99930045468000256,326499288,Y,Reporter,N
100007907986391040,137135364,N,NA,NA
99918379317592064,45890047,Y,Victim,N
99985748987625472,165803944,N,NA,NA
99821575989248000,119758168,Y,Other,N
99717302378967040,278242093,Y,Other,N
100018638077169664,255255899,Y,Other,N
100017665455820800,265035793,Y,Accuser,N
99960607469617152,201910397,Y,Bully,N
99974154173943808,277600104,Y,Reporter,N
99953943668465665,252085268,N,NA,NA
100053587413045248,303318958,N,NA,NA
99932386590076928,324638840,Y,Victim,N
99799049875636224,145588096,Y,Reporter,N
99941952023298048,114848552,N,NA,NA
99771926016311298,91925961,Y,Reporter,N
99975210509418497,29009323,N,NA,NA
99978034693681153,139859257,Y,Reporter,N
99907746413035520,344308984,Y,Victim,N
99982693877555200,326696985,Y,Victim,N
99902421937045504,61421929,Y,Victim,N
100048332772216832,255586687,Y,Accuser,N
99913804808331265,334846381,Y,Reporter,N
100040625742807040,294314398,Y,Victim,N
99822865200857088,138791870,Y,Reporter,N
99997282048548865,77562922,Y,Other,N
99881766621425664,60308216,N,NA,NA
99709975986847744,117047834,Y,Bully,Y
99721048538357761,161080020,N,NA,NA
